uid,chromatic_residual_chi2,chromatic_rank,phase_given_chromatic_chi2,phase_rank,remaining_chi2,post_source_chi2
D1189,3.1503508426670686,3,3.4929443926873653,2,78.529800473708,85.17309570906241
D1190,3.9318788618530807,3,2.4699360496013036,2,22.07553254480565,28.477347456260034
D1191,4.86052482929663,2,1.1181993683221592,2,62.66076675949683,68.63949095711564
D1192,1.620295760631359,3,0.7510713798238666,2,42.83520444858665,45.20657158904187
D1193,2.5152074117320753,3,3.613120282151165,2,49.48348213514382,55.61180982902707
D1194,1.0326678534301086,3,0.7749309660426184,2,32.29347930920418,34.101078128676896
D1195,12.395814144758152,3,0.051664455508883066,2,61.044317292025596,73.49179589229264
D1196,3.5348080419642844,3,0.9496515209208413,2,45.03783988163062,49.52229944451575
D1197,4.384966752221205,3,0.6100650937782401,2,112.95112301035927,117.94615485635873
D1198,3.4495668502401107,3,6.247560694811017,2,68.34550758296078,78.04263512801191
D1199,4.822450430324968,3,1.0451167436965143,2,35.57266949378919,41.44023666781068
D1200,5.942329032522679,2,1.1534049167172884,2,86.61958511029508,93.71531905953505
D1201,6.316730403380596,3,5.577287278541008,2,50.985984749938815,62.88000243186042
D1202,28.744743907976996,3,0.20670196007189728,2,33.15901348348011,62.11045935152895
D1203,9.253953470389941,3,0.3981105036206523,2,61.62903422528016,71.28109819929078
D1204,1.3842847008155617,3,0.4618241041862974,2,30.174901067981594,32.021009872983456
D1205,3.1636993142517147,3,0.8040906259499887,2,37.39687257734856,41.36466251755025
D1206,2.787674310376079,3,1.1327745430603913,2,36.66240714893056,40.58285600236703
D1207,9.075201798054836,3,3.1570364871419545,2,45.65377948135284,57.88601776654964
D1208,5.2726873332932405,3,3.406122127417592,2,176.19662717241837,184.87543663312925
D1209,3.0897402341086195,3,0.9792145677712254,2,33.32248762496006,37.39144242683991
D1210,9.66996590865459,3,0.06277235663368642,2,36.64867777637038,46.38141604165867
D1211,7.129397340291179,3,2.2247899961777233,2,51.10068092490767,60.45486826137658
D1212,6.5860446127618735,3,5.0336056611969395,2,65.27618655629911,76.8958368302579
D1213,1.8028061539616,3,1.3388311653578866,2,50.422145290371695,53.56378260969118
D1214,1.3832648909326475,3,4.410145849901288,2,29.099673402814155,34.893084143648096
D1215,8.908271946041328,3,1.2126585386178588,2,44.33141423378361,54.452344718442795
D1216,2.438783849770976,3,2.0816762829036173,2,47.202784396432655,51.72324452910725
D1217,0.8244739118422967,3,4.014797926594886,2,67.9311535806955,72.77042541913268
D1218,10.146807632428494,3,2.078950189942392,2,60.26087095470541,72.48662877707628
D1219,9.321164800751166,3,1.7586142264559141,2,53.42860287309769,64.50838190030477
D1220,16.672138946087834,3,1.559923494525746,2,22.435004449692023,40.667066890305605
D1221,1.5784758553432294,3,2.9683842641667324,2,51.61761198009717,56.164472099607124
D1222,2.0836855900344298,3,3.795587275661555,2,32.51176171105119,38.39103457674717
D1223,2.7456852354543964,3,0.1795789601740274,2,35.168955600018776,38.094219795647206
D1224,4.262922384112175,3,1.4562448556176106,2,28.412684606644625,34.13185184637442
D1225,0.5604408798553654,3,1.890215923165769,2,40.22769146966079,42.67834827268192
D1226,3.700526607552869,3,1.6433369715385089,2,44.581127566401165,49.92499114549255
D1227,2.684652647932833,3,2.862693930537432,2,25.008889431229072,30.556236009699333
D1228,5.467408370914778,3,1.6114112802344902,2,16.474575297052706,23.553394948201973
D1229,1.2173889298672815,3,1.4219764890550615,2,20.90565320065068,23.545018619573025
D1230,1.0628745032799267,3,1.4225412895763674,2,33.88775995137628,36.37317574423258
D1231,2.5967862774881527,3,0.024611117653553446,2,40.53457482456163,43.15597221970333
D1232,0.26360368600798983,3,2.8608148380995555,2,46.64746122229213,49.771879746399684
D1233,2.3561087448090854,3,4.037025117731153,2,65.12436575318125,71.5174996157215
D1234,2.6845623920622823,3,22.030310166465675,2,41.93268799754815,66.64756055607614
D1235,5.447286324941066,3,9.188409841256997,2,35.062645889708705,49.69834205590679
D1236,0.5248978371042907,2,6.797283178934395,2,36.05982757603698,43.382008592075664
D1237,1.1385662810341397,3,0.2566779445804254,2,44.19700498996952,45.59224921558407
D1238,3.626832418283872,3,1.5506461578585526,2,54.01220636457107,59.18968494071349
D1239,1.5965437017339223,3,0.8422609759151679,2,38.70105426187088,41.139858939519975
D1240,3.480157577762503,3,1.0490589999972662,2,58.30583088634251,62.83504746410229
D1241,1.3519552462889308,3,1.4052611850895904,2,27.873488074019527,30.630704505398043
D1242,3.3999423018731942,3,4.100147077681223,2,13.081618805163318,20.581708184717733
D1243,4.032323316204655,3,0.5804884140972282,2,67.99725673264201,72.61006846294389
D1244,1.4924754753451692,3,3.578156924519713,2,41.45293553232286,46.52356793218775
D1245,1.944684218036433,3,0.9456526169884081,2,52.45404495866213,55.34438179368697
D1246,2.8114837484551303,3,4.841287710387924,2,68.772078731466,76.42485019030907
D1247,6.318009938196555,3,1.674380746980462,2,42.99871067847473,50.991101363651744
D1248,5.849312463768043,3,5.99253913515248,2,50.89846807081443,62.740319669734944
D1249,4.5572003895508155,3,2.713724753398512,2,43.209505852022964,50.480430994972295
D1250,0.7357108086696383,3,2.3235315109309833,2,44.64469446171611,47.703936781316735
D1251,16.928998535175104,3,0.8850880927024799,2,132.97402357350478,150.78811020138238
D1252,6.852505377298436,3,0.1321370483170259,2,44.29389741576237,51.278539841377835
D1253,7.775908595014086,3,4.7924108867126645,2,62.05548808125483,74.62380756298161
D1254,3.144022126665515,3,5.938628993629756,2,17.964142614441464,27.04679373473673
D1255,2.9153065729372836,3,1.0158574018164752,2,25.137503596889523,29.068667571643285
D1256,9.720549002415574,3,0.19439911213770852,2,25.952980226510608,35.867928341063894
D1257,14.041448117653916,3,2.8740468208686982,2,51.78387171809401,68.69936665661665
D1258,9.752754497847043,3,2.0463583809599712,2,96.07111644848958,107.8702293272966
D1259,1.1775518781659235,3,1.5448979101854363,2,103.21913719534939,105.94158698370077
D1260,1.9904861181701414,3,1.4796971973249515,2,42.586157773688406,46.056341089183505
D1261,10.461094591275174,3,1.0628616999969978,2,45.02882015227712,56.55277644354928
D1262,2.4945788730923497,3,0.43927511885514997,2,51.8031092468788,54.7369632388263
D1263,5.477270601654098,3,0.4005230698105917,2,25.22842387285328,31.10621754431798
D1264,0.6043868362929157,3,1.6694509770562442,2,46.2684839450926,48.54232175844176
D1265,4.458889923136492,3,4.583659723225352,2,90.32092901282257,99.36347865918441
D1266,2.2827547166978293,3,1.1121345263203366,2,27.36009209099396,30.754981334012125
D1267,1.88419029809806,3,1.2048363276878358,2,23.22403378701798,26.31306041280387
D1268,2.735892608618785,3,2.5400417938028825,2,37.67172919380907,42.947663596230726
D1269,3.3012168837026437,3,3.8281514504300467,2,25.97272774481869,33.10209607895138
D1270,1.749633343240442,3,1.2017388536530935,2,82.11063896321977,85.06201116011329
D1271,77.68948695473397,3,19.2237014656461,2,112.62912118959817,209.54230960997825
D1272,9.91315682380317,3,5.4495678564430685,2,32.18083472402715,47.54355940427339
D1273,0.5968574448250191,3,0.09457828880027759,2,20.63514571671111,21.32658145033641
D1274,5.427168210587807,3,1.8107205951655958,2,36.573753345564114,43.8116421513175
D1275,1.5119206804303835,3,6.803009168748517,2,57.78645034075349,66.1013801899324
D1276,2.02366406347687,3,1.884575387516,2,18.2175228463962,22.125762297389066
D1277,0.6300647568659374,3,4.705072639459554,2,12.439076013112807,17.774213409438296
D1278,25.03743438362616,3,2.191965046492153,2,40.034640484939516,67.26403991505782
D1279,3.236072849242894,3,0.43415741616299786,2,53.80704210430044,57.47727236970635
D1280,5.360151077570054,3,8.346885407973465,2,54.718043873162046,68.42508035870556
D1281,8.549782781532782,3,3.8029654505194306,2,80.08158626646298,92.43433449851518
D1282,4.0743386981177085,3,1.3523655887759751,2,75.33858507494887,80.76528936184253
D1283,1.5868710533653994,3,0.35976948148423754,2,57.32605362834548,59.27269416319512
D1284,4.481474745201845,3,1.3930318023588217,2,25.258520138647153,31.133026686207824
D1285,3.487287044316152,3,2.120242792771496,2,55.204731961085834,60.812261798173495
D1286,7.006152629062705,3,5.280631326018278,2,63.47010327957654,75.75688723465753
D1287,2.791225047706807,3,2.0406775701526714,2,48.494226704415624,53.32612932227511
D1288,7.454660233934481,3,7.451058955261273,2,63.752087765692735,78.65780695488847
D1289,1.0286667225153263,3,1.1311572066318807,2,29.231379941955602,31.391203871102814
D1290,3.143679214002249,3,2.839110859088099,2,41.51813625284869,47.50092632593902
D1291,2.520671610897718,3,4.637272280817421,2,37.33905608805536,44.49699997977049
D1292,4.581924198214664,3,2.466823764882609,2,29.973406793989525,37.022154757086795
D1293,161.50040527307337,3,386.36259078271877,2,364.4313449929248,912.2943410487167
D1294,10.196635491586234,3,0.8060922464980987,2,54.442108355312385,65.44483609339672
D1295,4.969918185329257,3,4.167302865000905,2,19.596947427281396,28.73416847761155
D1296,0.6501533550240265,3,1.2157125432461235,2,41.24041364666913,43.10627954493929
D1297,1.9276296238405264,3,0.2807933461958129,2,74.22477111919996,76.43319408923628
D1298,1.495728149751677,3,6.873154114788736,2,29.016445317594723,37.38532758213515
D1299,2.270714165985673,3,5.9808807255760605,2,25.822592930688025,34.074187822249755
D1300,6.260225035122186,3,2.6845561547672903,2,76.8908930267471,85.83567421663659
D1301,13.163531561909547,3,5.199124090502959,2,48.52070658924643,66.88336224165893
D1302,3.3435221735431764,3,1.0869296713476801,2,38.09725218092153,42.5277040258124
D1303,2.9450126432839587,3,0.5053274267470623,2,48.82790959969116,52.27824966972218
D1304,5.743271831276329,3,3.840612030126121,2,46.489701849325904,56.073585710728345
D1305,3.6044983459395237,3,3.0066304247343223,2,18.22643290738251,24.837561678056343
D1306,14.64016946284365,3,2.447542343926366,2,36.81382084484825,53.901532651618275
D1307,4.077403599357886,3,2.5751948345710933,2,39.66521131312614,46.317809747055136
D1308,4.555617727627665,3,1.7302308872498675,2,67.33317076327361,73.61901937815115
D1309,5.159218218439681,3,0.10607253806098156,2,53.73975449924972,59.00504525575038
D1310,19.08295830058909,3,5.093794289758439,2,125.30889343854203,149.4856460288895
D1311,11.097231671367215,3,0.5992496461806714,2,29.439587736279705,41.13606905382758
D1312,4.794859809809289,3,0.3409422337122543,2,21.466112660888182,26.601914704409726
D1313,1.856597073669492,3,2.672612303611674,2,57.688578092135415,62.21778746941657
D1314,0.07924205152527307,3,0.9446515359809111,2,75.76844629321837,76.79233988072455
D1315,5.643452576150102,3,2.055136044431351,2,47.393996033865484,55.092584654446924
D1316,12.508741693294587,3,0.8081839427479961,2,40.04453987891486,53.36146551495745
D1317,4.427078982436708,3,3.5366999424898125,2,107.90274652723313,115.86652545215965
D1318,3.7648348899486055,3,0.5456834780349119,2,65.55173992417429,69.8622582921578
D1319,49.592581994458094,3,15.242372975837668,2,154.83067099564752,219.66562596594326
D1320,2.9193771337982297,3,0.8372958436048769,2,29.914661891666743,33.671334869069845
D1321,2.0362251981346384,3,3.8478288652940997,2,20.96307211556315,26.847126178991886
D1322,2.811042638820826,3,0.700363207534184,2,69.97849710689212,73.48990295324714
D1323,771.3778267053223,3,61.31888053779501,2,171.13642368477497,1003.8331309278922
D1324,0.5337980412423077,3,2.3441388013652045,2,50.53103381122806,53.40897065383558
D1325,4.060055279212818,3,2.4473722090649805,2,74.62331425430382,81.1307417425816
D1326,0.8241893818981855,2,0.8678166802707135,2,31.964897495342644,33.656903557511555
D1327,8.143020462605108,3,0.18747375832798324,2,41.22111903555838,49.55161325649147
D1328,3.0448834917834495,3,1.9046007651233647,2,55.54263132395111,60.49211558085793
D1329,1.2956428128567008,3,1.627431995114445,2,34.49542560194383,37.418500409914984
D1330,6.581167103107238,3,0.01351319080281026,2,40.87091658078145,47.46559687469148
D1331,0.6941546371615502,3,0.3622889914840693,2,56.89218532703608,57.948628955681706
D1332,2.5749570976985114,3,0.5850479694683023,2,42.06689535185525,45.22690041902207
D1333,6.60219056913919,2,3.7164111550180423,2,23.63728266344314,33.95588438760038
D1334,4.6234622562087,3,0.026899846904774437,2,4.682209568596403,9.33257167170988
D1335,1.9597961775476216,3,7.594098146230318,2,33.25029155270579,42.804185876483714
D1336,3.5195741177791717,3,4.178147483583215,2,54.125542069506,61.823263670868386
D1337,4.005465415154093,3,0.9033396274920181,2,46.618616636958194,51.52742167960429
D1338,0.971895254812354,2,4.017462880980288,2,22.91661237558699,27.905970511379632
D1339,2.24642295832254,3,2.9839697384995425,2,45.28318654138815,50.51357923821021
D1340,5.428085962422019,3,1.4955560658624634,2,21.37632006320634,28.299962091490823
D1341,1.6884041926196862,3,0.22827678749541952,2,20.21414971639884,22.130830696513943
D1342,3.5331178147393154,3,0.48035772835335955,2,46.16093018646936,50.17440572956202
D1343,9.87660790016643,3,0.667133113105509,2,46.767355904406344,57.31109691767828
D1344,3.4482714804800314,3,0.0008570955491472937,2,53.914874795004174,57.36400337103334
D1345,71.67789213284283,3,7.636863084503679,2,49.350050891677796,128.6648061090244
D1346,3.3347855643703075,3,3.771777133660413,2,102.62497968800987,109.73154238604059
D1347,4.953260956127787,3,7.0214243535394445,2,39.67578684939884,51.65047215906606
D1348,0.33321017263006564,3,0.7953898748892752,2,37.535445274290126,38.664045321809475
D1349,3.274605435390312,3,0.016909770465920057,2,31.86823500480883,35.15975021066507
D1350,2.3542483200659143,3,1.2831578115116469,2,30.221268210661073,33.85867434223863
D1351,6.716435279424545,3,0.947469705192787,2,38.59302543316632,46.25693041778364
D1352,3.101510173180323,3,1.3203809446930734,2,37.12595886662233,41.54784998449573
D1353,9.395648157203741,3,0.32672214517159726,2,63.28789798317849,73.01026828555383
D1354,5.012144428422168,3,0.7617246820609092,2,44.195578799368135,49.96944790985121
D1355,5.873101366787619,3,8.919775400577834,2,40.898638348968966,55.69151511633442
D1356,3.5036156887539125,3,0.4918208512421839,2,114.43787182936185,118.43330836935795
D1357,8.39111644948958,3,4.3487914361251665,2,109.25590667858033,121.99581456419506
D1358,14.113926385827115,3,0.599284483059428,2,35.962045841399814,50.67525671028637
D1359,5.295134410038693,3,0.7874922345365999,2,23.823982045165028,29.906608689740324
D1360,0.686785923756616,3,9.125139656827374,2,38.947830668984885,48.75975624956886
D1361,3.878660136070957,3,1.4820178697737065,2,55.8789025848512,61.23958059069585
D1362,5.832293165525269,3,0.33496595283096325,2,50.193612196655,56.360871315011224
D1363,1.4546628244376951,3,0.7218146056446172,2,66.40398284843062,68.58046027851293
D1364,3.7167212551878213,3,0.5145564604477111,2,24.17792978725535,28.40920750289089
D1365,2.954213676823257,3,0.09758401585287729,2,46.15994992458562,49.211747617261736
D1366,10.421206501977537,3,1.6618867125046675,2,52.29177598614477,64.37486920062696
D1367,0.661871638141844,3,0.23398697507409003,2,15.61074328730966,16.506601900525595
D1368,6.118007917725931,3,1.171033066949628,2,66.77315365559767,74.06219464027322
D1369,1.37875695263838,3,3.88881379897597,2,99.38618279784905,104.65375354946336
D1370,2.080535735691923,3,2.4057929303049272,2,38.38176586542066,42.868094531417526
D1371,0.8004461047759464,3,2.2593203532605592,2,49.82259604272828,52.882362500764785
D1372,4.8661706039074,3,4.701853219939693,2,47.00344812319115,56.57147194703823
D1373,1.0879146540036138,3,3.1395218406518355,2,30.25950668894322,34.486943183598655
D1374,41.19444286207162,3,14.378518872372588,2,54.32671522645661,109.89967696090088
D1375,6.389530196589415,2,1.4162940101711283,2,52.04715016539675,59.852974372157284
D1376,8.274777253608079,3,6.708334039929272,2,67.3153815608147,82.29849285435205
D1377,17.972620245897193,3,7.191102645598602,2,28.713534807668818,53.87725769916461
D1378,9.594125563419846,3,0.6655454193259766,2,62.3143472456669,72.57401822841271
D1379,5.469178012844834,3,4.069098378127077,2,26.080103134412308,35.61837952538423
D1380,4.128153650165121,3,10.225880835124325,2,127.62094336645644,141.97497785174588
D1381,1.676173974570101,3,7.424789838116884,2,73.56981011802408,82.67077393071108
D1382,28.625034373063446,3,1.926613262708843,2,38.30642663961403,68.85807427538633
D1383,4.585956223283619,3,0.7813269006034266,2,46.50258662194677,51.86986974583382
D1384,0.5313015740503736,2,1.919759761099301,2,31.627655346167504,34.07871668131718
D1385,2.134363585121958,3,0.9407091303883433,2,67.37737352082424,70.45244623633454
D1386,3.1825687509160194,3,3.689148883908092,2,34.08323343614794,40.95495107097205
D1387,5.377878601765468,3,7.350146421699761,2,48.55313796329755,61.28116298676277
D1388,7.368117879761708,3,7.046706908811364,2,49.43039611018622,63.8452208987593
D1389,1.9200436480763037,3,3.359636720771076,2,56.29361488857897,61.57329525742634
D1390,27.767021414479668,3,1.6600383945272483,2,55.70237204145898,85.12943185046592
D1391,3.7604810809688054,3,0.1647202856082169,2,27.819794160945587,31.74499552752262
D1392,9.294566631336403,3,3.6145189364479133,2,8.524648883463499,21.433734451247815
D1393,62.564080993077695,2,246.647611543974,2,227.4229872931123,536.6346798301637
D1394,10.453833018005456,3,0.8998998797969044,2,75.1939236325878,86.54765653039016
D1395,0.23651369917552922,3,4.269383889997364,2,53.954150657418296,58.460048246591214
D1396,4.2193165943182835,3,0.39115899948541744,2,27.939997799640597,32.5504733934443
D1397,6.720045228683451,3,2.8988752346147226,2,67.6803548966532,77.2992753599514
D1398,1.5490547612410104,3,0.3987349204450834,2,73.40600223267622,75.3537919143623
D1399,1.661311855939932,3,4.350405067077168,2,68.99444786258226,75.00616478559937
D1400,4.923409047323681,3,4.001541513823084,2,76.84481576567545,85.76976632682224
D1401,5.460504920485984,3,0.2571192898824901,2,76.60236642053454,82.31999063090304
D1402,11.77403030562216,3,1.4961459538562754,2,98.03135041146548,111.30152667094389
D1403,2.546713062140708,3,0.4368397165442605,2,56.75833902667836,59.74189180536332
D1404,0.6292736936942511,3,0.8390479059125101,2,46.43686326037261,47.90518485997938
D1405,0.5287772155845161,3,0.5282509115122745,2,26.855675886184304,27.912704013281097
D1406,25.173609739608153,3,0.05597303557989887,2,45.43400239051403,70.66358516570205
D1407,2.2067785069128356,3,3.1615794073109402,2,50.65682784566438,56.02518575988815
D1408,21.330351839304498,3,3.2663058108814695,2,49.70576480753806,74.302422457724
D1409,11.212108156024003,3,0.48149149485171755,2,96.47913547987055,108.17273513074629
D1410,1.605772860373319,3,1.8832484512471503,2,45.063359794276394,48.55238110589686
D1411,1.1337406260521536,2,0.10780776397127796,2,37.81764826427487,39.059196654298304
D1412,4.174673368394442,3,1.0667789936081293,2,51.8751167977333,57.116569159735874
D1413,2.1396037792017872,3,3.068938061854494,2,59.58375750132129,64.79229934237756
D1414,1.515509196494914,3,0.42868992558682134,2,64.53566876741112,66.47986788949285
D1415,23.72720403648367,3,27.084791014250527,2,75.63896866647444,126.45096371720868
D1416,5.26817917455926,3,0.20318354569494287,2,52.96695049407337,58.43831321432757
D1417,12.20927611500753,3,3.719816377208498,2,86.5777036780518,102.50679617026783
D1418,1.1949741144362023,3,0.809515613292033,2,39.06620630800572,41.07069603573397
D1419,1.5204466992380063,3,0.04386684294462717,2,72.22159714574678,73.78591068792942
D1420,8.925314117741335,3,1.2582873355369268,2,61.2189606867907,71.40256214006898
D1421,7.496707133129756,3,1.8609125235380204,2,53.984128383041515,63.341748039709294
D1422,14.987340101310535,3,1.6406249785131335,2,65.10111292758634,81.72907800741004
D1423,1.6161277094247632,2,0.6115599769116307,2,23.457560078049163,25.685247764385558
D1424,1.2510087716174143,3,2.970489547412325,2,70.29651571772209,74.51801403675184
D1425,6.525980969693312,3,5.196934760827687,2,41.78334677223103,53.50626250275201
D1426,0.6025601283728201,3,0.913344621862719,2,73.37873528925643,74.89464003949195
D1427,0.9621634210527056,3,2.4557957036333966,2,67.44646733035583,70.86442645504194
D1428,47.42370800853393,3,12.728303820875192,2,25.428387338424717,85.58039916783382
D1429,17.073351219232,3,1.0265776836985818,2,47.84929942299983,65.94922832593039
D1430,5.847343258734659,3,1.530891267260167,2,29.909944873243226,37.28817939923807
D1431,9.141787231131676,3,1.702761058797907,2,33.52281572705975,44.36736401698934
D1432,1.305448930495806,3,0.2854790785726556,2,32.58174143392281,34.17266944299128
D1433,18.944093806059524,3,0.24960984031861908,2,82.6291884945282,101.82289214090635
D1434,2.264684106613135,3,0.842740332790376,2,43.79719063949038,46.9046150788939
D1435,0.7972255625523066,3,0.4362359967105429,2,50.539988961209225,51.773450520472075
D1436,2.1660778122637376,3,2.8834016615361446,2,58.940527204701795,63.990006678501686
D1437,0.3908268856323349,2,0.40027138935678513,2,4.754538154738461,5.5456364297275815
D1438,14.118486451964088,3,2.8112493205196833,2,43.586694914320596,60.51643068680436
D1439,4.258226523935805,3,0.9333979599553343,2,33.82864959286358,39.02027407675472
D1440,3.936527361858456,3,1.807469967023215,2,142.66333727555644,148.40733460443812
D1441,9.484939567497342,3,0.5368580877252633,2,15.510540410467344,25.532338065689935
D1442,10.39725028087378,3,4.7487247307932385,2,46.211421453510205,61.357396465177224
D1443,2.9309257067570806,3,0.16258332890441152,2,133.93150691100135,137.0250159466629
D1444,4.561369784191425,3,0.2827015977963565,2,20.724269990412807,25.568341372400585
D1445,5.299750047257875,3,1.570922618358557,2,56.31882783787323,63.189500503489654
D1446,10.508346857494818,3,13.15356641852997,2,23.39200719910716,47.05392047513197
D1447,1.9386595109172133,3,2.8274958303416646,2,26.888330250115157,31.65448559137404
D1448,2.9439621873187956,3,0.3610659688678149,2,63.1732817587286,66.47830991491519
D1449,3.9942394973988793,3,0.47894828660185623,2,39.02719428664696,43.50038207064768
D1450,1.2716549686656526,3,0.17886760074964086,2,54.24393721341397,55.69445978282928
D1451,5.781209039915925,3,1.0754282186596198,2,57.28700975226082,64.14364701083637
D1452,0.6385740329967907,3,2.1301408058331868,2,50.3488039063564,53.117518745186395
D1453,2.9487175271840695,3,2.809380967347179,2,49.32310165307527,55.081200147606516
D1454,10.823989409761182,3,0.4833676222626901,2,62.68091285072902,73.98826988275289
D1455,4.084374229317752,3,0.1990369954834971,2,15.28366459502535,19.567075819826595
D1456,0.7166300548263791,2,0.38148411705998836,2,33.01011961477917,34.10823378666555
D1457,4.661366151385637,3,0.6807057518785365,2,49.2681555108813,54.61022741414547
D1458,6.962033639052944,3,0.09006892612444917,2,52.840564637460076,59.892667202637476
D1459,2.5882989591632226,3,1.9335090610947632,2,82.19948312097243,86.72129114123042
D1460,1.233983021729457,3,1.4393376148144275,2,29.37673724756729,32.050057884111176
D1461,3.8449664195737703,3,0.4264981987855648,2,66.19291839987727,70.46438301823663
D1462,3.229480272630613,3,3.4487518697243,2,38.46888954760209,45.14712168995701
D1463,5.133999653031272,3,9.204557812919624,2,67.37315016914644,81.71170763509735
D1464,6.102982820725874,3,1.5900966593721662,2,57.77870501843101,65.47178449852906
D1465,15.005599543854794,3,0.2699582796530344,2,44.65651273600519,59.93207055951303
D1466,1.841798849058243,3,1.4912922361928997,2,57.358902869770944,60.691993955022085
D1467,2.958211830388855,3,3.639322750875522,2,26.943041974214147,33.54057655547852
D1468,0.4303676477493011,3,1.7173639227711348,2,38.357686976798036,40.505418547318484
D1469,3.663296949108204,3,0.8456563178957347,2,25.103841894992346,29.612795161996278
D1470,1.9303402630205324,3,0.6987399167240886,2,18.034747213628673,20.663827393373296
D1471,2.0633122724758937,3,1.6860462013132755,2,63.203299991283124,66.95265846507229
D1472,5.5762193896471,3,2.270818927700975,2,22.60203380329926,30.449072120647337
D1473,9.032343596880962,3,1.035725696719381,2,27.676450510106505,37.74451980370685
D1474,3.6843251613231547,3,1.943412755415984,2,46.076489907509014,51.70422782424815
D1475,7.164420672851573,3,0.5694750535571667,2,166.9685654401391,174.7024611665479
D1476,1.0591962970937228,3,2.1631861692407073,2,55.722215835239645,58.944598301574075
D1477,54.562914439290736,3,21.069870240107818,2,46.09587022604055,121.72865490543904
D1478,11.087307730760433,3,20.24240780635851,2,24.66581675499116,55.99553229211012
D1479,3.668727994763275,3,0.04442640487565537,2,66.2708870766155,69.98404147625443
D1480,8.366631696779997,3,0.7516107816509454,2,32.34049962033483,41.45874209876577
D1481,1.1571287342509533,3,0.03529647890881128,2,42.3688314448356,43.56125665799536
D1482,5.482666405913404,3,4.050556603025476,2,42.41560949977897,51.94883250871784
D1483,3.140340838788969,3,5.040670439741282,2,39.6636336474297,47.84464492595993
D1484,10.665071895615503,3,2.754871567370052,2,92.83790084068978,106.25784430367537
D1485,4.3336210008745,3,1.282381632011535,2,47.18687703658732,52.80287966947337
D1486,7.401522101729652,3,2.429108626813422,2,37.178767177114175,47.009397905657245
D1487,6.16760159292081,3,1.3854472365431132,2,51.880076635949514,59.43312546541344
D1488,3.945330473185976,3,2.691953178684557,2,36.6270770679114,43.264360719781926
D1489,6.4311864306081885,3,1.6225878495040236,2,16.537003386537357,24.59077766664957
D1490,1.400136309775642,3,1.6531498785000864,2,49.19617721497563,52.24946340325136
D1491,0.8089397839028662,3,2.5594912524572613,2,51.64119885062861,55.009629886988755
D1492,1.6535408176623583,3,5.254954824641444,2,15.16655261377364,22.07504825607744
D1493,6.416944351486339,3,10.182243875374773,2,68.40373066595609,85.00291889281719
D1494,1.3995005307065593,3,1.385485784178162,2,34.837986971714905,37.62297328659962
D1495,3.7926663926654944,3,0.4351580769716885,2,58.309252940896634,62.537077410533804
D1496,3.500425940757209,3,0.6622701268919731,2,46.96699600818306,51.129692075832246
D1497,8.812882758912908,3,9.645836077631236,2,70.51504657835233,88.97376541489646
D1498,4.285009307424642,3,1.100853112961086,2,71.37667791415244,76.76254033453817
D1499,9.548235769872807,3,14.245933712489924,2,80.83899896365723,104.63316844602
D1500,1.5494537518997569,3,0.07738526231563182,2,43.33641691494605,44.96325592916144
D1501,26.20366180660923,3,5.482952980606663,2,57.961034004340846,89.64764879155673
D1502,5.321864465076133,3,2.6816639675729093,2,51.76084606904023,59.764374501689275
D1503,3.2156122078117093,3,1.1393303305589944,2,62.453646709881525,66.80858924825225
D1504,1.1477322353826718,3,0.4383960097572286,2,65.86908883482015,67.45521707996004
D1505,5.719285299173816,3,3.048639484384787,2,58.881609367044014,67.64953415060258
D1506,0.13369625938705101,3,1.49590098107263,2,48.94717990123966,50.57677714169934
D1507,3.6088347342444296,3,0.3411853586205148,2,20.54902251391997,24.49904260678491
D1508,13.434370396522706,3,3.6583707296115477,2,28.228598895277567,45.321340021411814
D1509,10.19800475048915,3,2.761849799396309,2,19.931659149465712,32.89151369935116
D1510,6.446337675895488,3,2.9746120868544144,2,87.71595466638465,97.13690442913457
D1511,3.3951129259910484,3,1.9484113178615863,2,27.422643979252612,32.76616822310524
D1512,3.9852414879603173,3,5.023022694933356,2,44.56725376178772,53.575517944681415
D1513,23.34900723599453,3,0.8993167690111331,2,43.43006739155234,67.67839139655801
D1514,2.0808268528474487,3,12.906805262863028,2,56.936458121482026,71.92409023719249
D1515,0.6266429703282166,2,0.11412456927057617,2,28.293745287273833,29.034512826872632
D1516,2.7728946661159273,3,5.391699255267756,2,48.748414988540944,56.91300890992464
D1517,1.6178279310301498,3,3.737240754237128,2,17.54373990047799,22.898808585745265
D1518,0.1930737992825393,3,0.5993905200368391,2,165.68010696484268,166.4725712841621
D1519,8.220729854998993,3,1.5289968016390258,2,77.30234727536806,87.05207393200608
D1520,3.55387529804115,3,5.8338490222523145,2,82.135886351065,91.52361067135845
D1521,4.248928079002445,3,0.20995225847293722,2,43.90802626448043,48.3669066019558
D1522,1.2917634530626767,3,1.5315484253207812,2,19.112911029148705,21.936222907532162
D1523,3.428747033982831,3,0.4904715287316673,2,50.09620927666055,54.01542783937505
D1524,2.524010431028771,3,4.301649316272713,2,59.38125307472015,66.20691282202164
D1525,0.03201247080765514,3,0.3163339957664535,2,89.83715330976608,90.18549977634021
D1526,1.8819952961136948,3,1.4829515148669425,2,61.48784462945981,64.85279144044044
D1527,3.4260490036762787,3,1.7899702368517652,2,94.24832212514133,99.46434136566937
